sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou,perturbed_class_8_iou,perturbed_class_9_iou,perturbed_class_10_iou,perturbed_class_11_iou,perturbed_class_12_iou
11,2.47828663136699,3.0391682050608035,1038.995361328125,0.5733495950698853,0.9202650189399719,0.9842062592506409,0.7863476276397705,0.0,0.17801135778427124,0.3693144619464874,0.5684518814086914,0.8386021256446838,0.7327647805213928,0.666691243648529,0.4610900282859802,0.4379469156265259,0.5098535418510437
12,2.46442446550395,3.070406588185585,1032.99072265625,0.5686103105545044,0.9247990250587463,0.984627366065979,0.7716797590255737,0.0,0.1526709944009781,0.3417939841747284,0.5016410946846008,0.8042597770690918,0.7313511371612549,0.6697885394096375,0.4923476576805115,0.4807876944541931,0.5361875891685486
13,2.46862685931681,3.058512556699893,1060.741943359375,0.5949974656105042,0.9253114461898804,0.9843965768814087,0.7694958448410034,0.0,0.1773666888475418,0.3500055968761444,0.5408604145050049,0.8645234704017639,0.7328802347183228,0.6398605108261108,0.6770575046539307,0.5524290800094604,0.5207791328430176
14,2.472517062549398,3.154368556505526,1006.626953125,0.5884143114089966,0.9321690201759338,0.984550416469574,0.7792599201202393,0.0,0.20863451063632965,0.38268980383872986,0.5304086804389954,0.822695791721344,0.7399635314941406,0.6328609585762024,0.6118422150611877,0.49586278200149536,0.5284481048583984
15,2.467377147472727,3.141525326156832,1056.9892578125,0.5792508721351624,0.9318312406539917,0.984089195728302,0.7646373510360718,0.0,0.2354903221130371,0.39660829305648804,0.4498756229877472,0.8562052845954895,0.7513614892959595,0.6569486856460571,0.4572402536869049,0.5082219839096069,0.5377519130706787
16,2.466879779205441,3.029155961203419,1043.994384765625,0.5823867321014404,0.9245831966400146,0.9854076504707336,0.7769426703453064,0.00011889296001754701,0.19541192054748535,0.39677178859710693,0.5500293970108032,0.8153381943702698,0.7395244240760803,0.6345456838607788,0.5813203454017639,0.4630272090435028,0.5080068111419678
17,2.4669743297830578,3.06085392669689,1018.6737060546875,0.5819787979125977,0.9271862506866455,0.9819200038909912,0.7725611925125122,0.0,0.1995525360107422,0.4027368128299713,0.5234496593475342,0.8335846066474915,0.722450315952301,0.6506732106208801,0.5962369441986084,0.44458460807800293,0.510787844657898
18,2.4761324936989593,3.0860776722823373,1021.454345703125,0.5834377408027649,0.9022443294525146,0.9853299260139465,0.7650653123855591,0.0,0.1719539761543274,0.353238046169281,0.5085911750793457,0.8376786708831787,0.7487215995788574,0.6651332378387451,0.6271333694458008,0.5096593499183655,0.5099420547485352
19,2.4698385356795076,3.043870167858352,1033.1907958984375,0.5881261825561523,0.9362533092498779,0.9849954843521118,0.777383029460907,0.0,0.20828403532505035,0.3803539574146271,0.4974079728126526,0.8380202054977417,0.7407945990562439,0.6329728960990906,0.6550019979476929,0.49374350905418396,0.5004297494888306
20,2.466645031011787,3.0388880758769226,1053.5250244140625,0.6051644682884216,0.9343858957290649,0.9831774234771729,0.7866210341453552,0.0,0.2341749668121338,0.4187692105770111,0.5412234663963318,0.8142404556274414,0.7288753986358643,0.664799153804779,0.6200050115585327,0.5861033201217651,0.5547632575035095
