sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou,perturbed_class_8_iou,perturbed_class_9_iou,perturbed_class_10_iou,perturbed_class_11_iou,perturbed_class_12_iou
11,2.5193869396016524,3.127061188136098,2920.573486328125,0.5622164607048035,0.9051371812820435,0.9805277585983276,0.744391143321991,0.0,0.20888817310333252,0.3969945013523102,0.5048862099647522,0.8177765607833862,0.7058011889457703,0.6172741651535034,0.41646334528923035,0.5425300002098083,0.4681438207626343
12,2.512178811314223,3.169920437856323,2039.2232666015625,0.5676027536392212,0.9174895286560059,0.983954906463623,0.7655277252197266,0.00017374962044414133,0.16565357148647308,0.4410603642463684,0.47136950492858887,0.7939413189888,0.7371636033058167,0.6683363318443298,0.48773428797721863,0.43311232328414917,0.5133184194564819
13,2.5087191106871938,3.0774437696537675,2669.841552734375,0.5669819116592407,0.9221677780151367,0.9792733192443848,0.755982518196106,0.0,0.207815021276474,0.41205695271492004,0.45308658480644226,0.8159537315368652,0.7139661908149719,0.6321617960929871,0.5419705510139465,0.44421911239624023,0.4921109974384308
14,2.504146854567703,3.1545703261653606,1895.588623046875,0.5830216407775879,0.9169570207595825,0.9815409183502197,0.7683155536651611,0.0,0.22784611582756042,0.44878989458084106,0.49336862564086914,0.8365330100059509,0.7585301995277405,0.6819738149642944,0.45226630568504333,0.5201409459114075,0.4930186867713928
15,2.514933490449192,3.0715041159143093,2273.21435546875,0.5615895390510559,0.8947434425354004,0.9817701578140259,0.7464078664779663,0.0,0.28708627820014954,0.4024609625339508,0.500236988067627,0.8112705945968628,0.7313365340232849,0.6218888163566589,0.4203822910785675,0.43017539381980896,0.47290489077568054
16,2.501052131152921,3.209027784078951,2424.9755859375,0.55809086561203,0.9076748490333557,0.9809868335723877,0.7678788304328918,0.0,0.11645767837762833,0.36992862820625305,0.4827406108379364,0.7932289838790894,0.7166489958763123,0.6729251742362976,0.39187386631965637,0.5590730309486389,0.4957640469074249
17,2.505168275077561,3.14072869996843,2654.327392578125,0.5738360285758972,0.9245454668998718,0.9800260066986084,0.7375915050506592,0.0,0.18098683655261993,0.4651542603969574,0.4748755097389221,0.8002667427062988,0.6916482448577881,0.6786613464355469,0.6112576723098755,0.4113464057445526,0.5035085678100586
18,2.498789702698488,3.174505742816254,1938.68896484375,0.6133946776390076,0.9105854034423828,0.9781953692436218,0.7675476670265198,0.6133946180343628,0.20972789824008942,0.41232505440711975,0.509977400302887,0.7772691249847412,0.7218455672264099,0.6690676212310791,0.4728015661239624,0.4224646985530853,0.5089288353919983
19,2.5192809900395305,3.160516167704569,2004.869140625,0.5642139315605164,0.9071929454803467,0.9808592200279236,0.76372891664505,0.00022411227109842002,0.2579454481601715,0.40596523880958557,0.399393230676651,0.8078849911689758,0.7015019059181213,0.645453691482544,0.47633635997772217,0.4865858256816864,0.5017094016075134
20,2.5013973112920036,3.1670441509148173,2126.876220703125,0.5587510466575623,0.8950504660606384,0.9811932444572449,0.7561537027359009,1.1124516277050134e-05,0.19465555250644684,0.3846563696861267,0.4909030795097351,0.8223370313644409,0.7244557738304138,0.6246467232704163,0.5012724995613098,0.42200717329978943,0.46642059087753296
