sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou,perturbed_class_8_iou,perturbed_class_9_iou,perturbed_class_10_iou,perturbed_class_11_iou,perturbed_class_12_iou
11,2.462294271153214,3.130104170322887,969.621337890625,0.5784828662872314,0.9260804653167725,0.9814273715019226,0.7727274894714355,0.0,0.20302923023700714,0.442445307970047,0.4965890944004059,0.829557478427887,0.7495076656341553,0.6535028219223022,0.4668215215206146,0.498284250497818,0.5003035664558411
12,2.4429924153091487,3.0933317504043436,953.7617797851562,0.5738520622253418,0.9243171811103821,0.981005072593689,0.7665456533432007,0.0,0.24081704020500183,0.35025766491889954,0.512414813041687,0.8155343532562256,0.7317221164703369,0.6416171789169312,0.5195821523666382,0.4835275411605835,0.49273601174354553
13,2.463124741677338,3.2031932322065035,951.3653564453125,0.5936428308486938,0.9123794436454773,0.9812856912612915,0.7541179060935974,0.0,0.2189018428325653,0.4919750988483429,0.4831962287425995,0.8217113018035889,0.7363734841346741,0.6586148738861084,0.6214434504508972,0.5262938141822815,0.5110645890235901
14,2.458383590102624,3.1016952553040733,970.3173217773438,0.5794774293899536,0.9242464900016785,0.9827974438667297,0.7634219527244568,0.0,0.2445107102394104,0.4868936836719513,0.487981379032135,0.8048909902572632,0.7285141944885254,0.6597796082496643,0.46145007014274597,0.4866609275341034,0.5020589828491211
15,2.453260588708591,3.0737007234852003,946.3829345703125,0.5668215751647949,0.9258913993835449,0.9816672205924988,0.764176070690155,0.0,0.18784931302070618,0.4507143199443817,0.484727144241333,0.7906968593597412,0.7268407940864563,0.6360346078872681,0.44446060061454773,0.47895416617393494,0.496667742729187
16,2.4649908140481793,3.013510465504786,966.0611572265625,0.5803404450416565,0.920741617679596,0.9825827479362488,0.7668935656547546,0.0,0.2245251089334488,0.4188087284564972,0.4715713858604431,0.8251371383666992,0.7456912994384766,0.6653396487236023,0.48037803173065186,0.5206078290939331,0.5221487283706665
17,2.452977311342274,3.057052892901591,921.754150390625,0.579521894454956,0.9091024398803711,0.9810779094696045,0.7569462060928345,0.0,0.22392164170742035,0.4326506555080414,0.48132485151290894,0.8188068866729736,0.7153106331825256,0.6705307364463806,0.5354786515235901,0.505169153213501,0.503464937210083
18,2.455871809754361,3.2205375889723267,942.4537353515625,0.5672308802604675,0.9301441311836243,0.9807654619216919,0.748051643371582,0.0,0.22019337117671967,0.4448781907558441,0.49171528220176697,0.8056519031524658,0.7144147157669067,0.6618868708610535,0.44848155975341797,0.4229606091976166,0.5048580765724182
19,2.454282383738969,3.1074087201208185,944.3051147460938,0.5677310228347778,0.9281724691390991,0.9805681109428406,0.7445621490478516,2.3240969312610105e-05,0.20396752655506134,0.4962478280067444,0.48392927646636963,0.8101631999015808,0.7037585377693176,0.6700775623321533,0.5129371285438538,0.33853477239608765,0.5075611472129822
20,2.4590258926138047,3.148647853744656,944.8472290039062,0.5842324495315552,0.900120198726654,0.9825312495231628,0.7809842824935913,0.0,0.25338032841682434,0.43827545642852783,0.5246243476867676,0.8296180367469788,0.7475667595863342,0.6579156517982483,0.490243524312973,0.4871446192264557,0.5026178359985352
