sample_id,perturbed_train_loss,perturbed_val_loss,perturbed_grad_norm,perturbed_mean_iou,perturbed_class_0_iou,perturbed_class_1_iou,perturbed_class_2_iou,perturbed_class_3_iou,perturbed_class_4_iou,perturbed_class_5_iou,perturbed_class_6_iou,perturbed_class_7_iou,perturbed_class_8_iou,perturbed_class_9_iou,perturbed_class_10_iou,perturbed_class_11_iou,perturbed_class_12_iou
11,1.2101496065855026,1.4092042195796965,770.7649536132812,0.5978506243785545,0.9062010340931649,0.9634053687413184,0.780618796093483,8.924056281048279e-06,0.21462132805160342,0.49536130440739246,0.4333933372127382,0.7391628154765181,0.8503532980217497,0.5188613804152147,0.692327601142025,0.6617027153946023,0.5160402138151184
12,1.2078565812110902,1.4053139221668243,715.5553588867188,0.6006296825543216,0.9065053512881266,0.963540232209577,0.7824181421568115,6.080431953886004e-06,0.21724962817853205,0.4973125282801552,0.4378021743679612,0.739478429849296,0.8556158999056619,0.5319862320307754,0.6952501454175317,0.6617783895033783,0.51924263958642
13,1.207807157754898,1.4090807843208313,732.3809204101562,0.6018432760399074,0.9041498329241782,0.9642270913671195,0.7812657334200195,2.095055668622052e-05,0.2213871695452098,0.4979517456039999,0.44161242773252757,0.7389168109252867,0.8568245724558627,0.5456127016299299,0.6945570544980664,0.6596819299718143,0.5177545678880959
14,1.2076341340541838,1.4056548821926116,722.090087890625,0.5983789033846892,0.9028019450020863,0.9629845302937408,0.7795046646798072,5.0320124793909486e-05,0.21722768895941208,0.48779006200381225,0.4328780024857255,0.7385949231319271,0.8552035422187741,0.5346582310494349,0.691537547806548,0.660401144871715,0.515293141373182
15,1.2047694059610368,1.4045123255252838,703.2295532226562,0.6020712243162153,0.9057201111077594,0.9631924884800441,0.7830468475913248,1.4788174192861453e-05,0.22322408149537812,0.49088937622953344,0.43723315008272057,0.7396246188016513,0.8576695696395652,0.5503320394221727,0.697348966530307,0.657760027208008,0.5208698513481411
16,1.2122202450037003,1.4076384949684142,791.2212524414062,0.600988708949801,0.9068819575222973,0.964728725972016,0.7802028801867361,4.991734275302954e-05,0.2223043979605034,0.4954199424952106,0.4344818294184124,0.7412053915505264,0.8560498684745269,0.538823777848168,0.6957945801109515,0.6598648461063967,0.517045101358916
17,1.2089152617454528,1.406567804813385,729.7142333984375,0.6002727158611472,0.906868808549877,0.9637566373577977,0.7824599316748634,0.00012639942217407006,0.22062978389314192,0.5007019523014937,0.4302249189757339,0.737736506135858,0.8557034884192922,0.5255586164677074,0.6934691144404388,0.6642435643674351,0.5220655841891003
18,1.2064353531599046,1.4042697262763977,699.4229736328125,0.6009460386162687,0.9087414550121339,0.9639569322385032,0.7824306388561162,2.4362909905959167e-05,0.22379112566291381,0.4948535547366464,0.4404811216007088,0.7384212986355038,0.8568308856843054,0.5308328573544033,0.6920739631716193,0.6603590994596458,0.519501206689087
19,1.2086175798177718,1.4092466366291045,764.611572265625,0.5975584398948788,0.9049815746834009,0.9634093479029237,0.7800399058050717,8.80126738250308e-06,0.2232154592874501,0.49961474509444476,0.4296006725787579,0.737197431104279,0.851263901548213,0.509094462596075,0.6907975628850254,0.666631620110083,0.5124042337703165
20,1.207955293893814,1.404741266965866,737.7365112304688,0.5959132023352975,0.9060965291712163,0.9634622521295341,0.7792787545009555,7.981152655802446e-05,0.21431224056838202,0.4950775805188213,0.44023926896198246,0.7376268971235376,0.8540565872986104,0.49365479059141354,0.6920882556237185,0.6566145865137224,0.5142840758304144
